CustomerID,total_spent,num_invoices,num_items,num_products,first_purchase,last_purchase,country,purchase_span_days
13922,172.25,1,93,7,2010-12-23 10:38:00,2010-12-23 10:38:00,United Kingdom,0
13923,351.13,1,185,20,2011-10-17 12:33:00,2011-10-17 12:33:00,United Kingdom,0
13924,1838.8500000000001,6,1575,90,2011-09-28 15:07:00,2011-12-08 09:39:00,United Kingdom,70
13925,678.25,4,331,28,2011-07-28 12:09:00,2011-09-08 12:47:00,United Kingdom,42
13926,223.85000000000002,1,104,11,2011-11-16 13:16:00,2011-11-16 13:16:00,United Kingdom,0
13927,348.99,1,214,21,2011-09-26 12:00:00,2011-09-26 12:00:00,United Kingdom,0
13928,464.57,4,129,23,2011-07-29 15:59:00,2011-11-29 10:33:00,United Kingdom,122
13929,842.65,2,143,8,2011-01-17 15:11:00,2011-06-23 15:26:00,United Kingdom,157
13930,337.34,2,274,15,2011-07-26 11:00:00,2011-10-13 09:45:00,United Kingdom,78
13931,1237.53,2,725,56,2011-03-04 08:43:00,2011-09-05 10:12:00,United Kingdom,185
13932,307.4,1,72,16,2011-02-18 12:02:00,2011-02-18 12:02:00,United Kingdom,0
13933,608.79,2,205,23,2011-07-14 13:35:00,2011-08-22 14:03:00,United Kingdom,39
13934,922.1,1,390,31,2011-03-21 08:39:00,2011-03-21 08:39:00,United Kingdom,0
13936,376.58,1,330,26,2011-06-13 08:47:00,2011-06-13 08:47:00,United Kingdom,0
13937,158.85,1,123,9,2011-06-23 16:35:00,2011-06-23 16:35:00,United Kingdom,0
13938,71.66,1,70,7,2011-11-04 14:37:00,2011-11-04 14:37:00,United Kingdom,0
13939,568.55,3,847,43,2011-02-01 11:30:00,2011-11-16 13:33:00,United Kingdom,288
13940,839.14,4,516,39,2011-07-18 16:05:00,2011-11-22 15:15:00,United Kingdom,126
13941,5112.96,5,2364,24,2010-12-02 10:17:00,2011-11-18 09:43:00,United Kingdom,350
13946,561.57,3,443,11,2011-03-17 10:02:00,2011-09-21 13:33:00,United Kingdom,188
13947,90.60000000000001,1,44,5,2011-10-05 14:42:00,2011-10-05 14:42:00,United Kingdom,0
13948,102.0,1,40,3,2010-12-14 10:18:00,2010-12-14 10:18:00,United Kingdom,0
13949,2427.32,6,2474,124,2011-09-06 11:55:00,2011-12-07 09:35:00,United Kingdom,91
13950,745.0600000000001,4,323,33,2011-04-07 11:29:00,2011-11-28 14:44:00,United Kingdom,235
13951,674.45,3,459,38,2011-02-18 15:21:00,2011-06-16 16:43:00,United Kingdom,118
13952,3251.071,2,1431,120,2011-04-15 09:27:00,2011-05-06 09:00:00,United Kingdom,20
13953,3515.68,7,2724,8,2010-12-22 10:29:00,2011-12-02 16:04:00,United Kingdom,345
13954,439.92,2,150,24,2011-09-30 10:52:00,2011-12-08 12:50:00,United Kingdom,69
13955,322.96,2,154,33,2011-02-07 12:24:00,2011-07-08 17:19:00,United Kingdom,151
13956,1026.42,5,491,123,2011-03-13 12:51:00,2011-12-04 13:20:00,United Kingdom,266
13959,598.2,3,357,79,2010-12-12 13:56:00,2011-09-21 15:06:00,United Kingdom,283
13960,230.22,2,142,11,2011-09-29 12:39:00,2011-11-18 15:27:00,United Kingdom,50
13962,169.54999999999998,2,87,11,2011-04-08 11:21:00,2011-11-18 08:47:00,United Kingdom,223
13963,664.54,4,460,35,2010-12-07 09:21:00,2011-02-04 14:43:00,United Kingdom,59
13967,80.7,1,42,2,2011-07-17 12:02:00,2011-07-17 12:02:00,United Kingdom,0
13969,9053.94,18,4542,334,2010-12-09 19:32:00,2011-12-02 15:11:00,United Kingdom,357
13971,2758.26,8,1844,118,2011-02-27 12:27:00,2011-11-21 12:06:00,United Kingdom,266
13972,190.25,2,187,15,2011-05-22 11:34:00,2011-09-30 11:54:00,United Kingdom,131
13973,264.7,1,109,11,2011-02-25 15:21:00,2011-02-25 15:21:00,United Kingdom,0
13974,413.59000000000003,1,249,28,2011-10-21 14:41:00,2011-10-21 14:41:00,United Kingdom,0
13975,2526.28,6,1732,240,2011-03-08 12:19:00,2011-11-08 13:19:00,United Kingdom,245
13976,357.98,1,154,10,2011-05-17 09:13:00,2011-05-17 09:13:00,United Kingdom,0
13978,196.79,2,315,14,2011-10-25 15:04:00,2011-11-25 11:36:00,United Kingdom,30
13979,869.87,1,639,54,2011-09-27 13:32:00,2011-09-27 13:32:00,United Kingdom,0
13980,200.14,1,172,11,2011-10-10 13:34:00,2011-10-10 13:34:00,United Kingdom,0
13982,1871.81,4,1136,72,2010-12-09 13:57:00,2011-10-31 16:24:00,United Kingdom,326
13983,2603.43,12,1183,91,2010-12-08 10:38:00,2011-11-10 11:06:00,United Kingdom,337
13984,920.51,5,679,14,2010-12-08 15:58:00,2011-11-13 12:38:00,United Kingdom,339
13985,7060.13,15,3445,108,2011-03-20 13:48:00,2011-12-05 17:06:00,United Kingdom,260
13986,320.46,1,430,12,2011-11-22 15:00:00,2011-11-22 15:00:00,United Kingdom,0
13988,4147.96,6,3044,188,2011-03-30 11:48:00,2011-11-20 10:15:00,United Kingdom,234
13989,1266.08,2,1313,33,2011-04-14 15:39:00,2011-10-05 09:47:00,United Kingdom,173
13990,311.3,1,190,16,2011-05-10 15:19:00,2011-05-10 15:19:00,United Kingdom,0
13991,855.97,6,998,58,2011-07-19 12:58:00,2011-11-27 16:18:00,United Kingdom,131
13992,76.8,1,64,5,2011-11-09 15:23:00,2011-11-09 15:23:00,United Kingdom,0
13993,3466.36,9,900,66,2011-01-13 10:43:00,2011-10-28 09:06:00,United Kingdom,287
13994,2313.14,6,940,122,2011-07-14 18:28:00,2011-12-06 11:05:00,United Kingdom,144
13995,1393.69,5,879,55,2011-04-08 08:20:00,2011-11-24 14:22:00,United Kingdom,230
13999,3901.81,12,2243,102,2010-12-13 11:23:00,2011-11-29 13:40:00,United Kingdom,351
14000,635.66,1,710,15,2011-05-12 16:50:00,2011-05-12 16:50:00,United Kingdom,0
14001,2043.0800000000002,3,962,34,2010-12-01 12:58:00,2011-10-25 10:31:00,United Kingdom,327
14002,529.73,2,877,47,2011-07-06 14:59:00,2011-07-28 15:55:00,United Kingdom,22
14004,4582.64,7,2668,102,2011-02-24 09:28:00,2011-10-27 14:40:00,United Kingdom,245
14005,2874.72,5,2478,53,2011-05-08 10:33:00,2011-11-30 12:41:00,United Kingdom,206
14006,962.19,3,641,22,2011-01-31 15:11:00,2011-08-16 09:39:00,United Kingdom,196
14009,695.61,2,365,42,2011-05-18 13:00:00,2011-05-25 15:47:00,United Kingdom,7
14012,328.8,1,160,11,2011-03-07 12:26:00,2011-03-07 12:26:00,United Kingdom,0
14013,473.02,3,462,30,2011-03-09 08:59:00,2011-08-21 15:01:00,United Kingdom,165
14014,505.18,1,1076,39,2011-09-23 13:18:00,2011-09-23 13:18:00,United Kingdom,0
14015,917.34,1,378,20,2011-10-18 10:02:00,2011-10-18 10:02:00,United Kingdom,0
14016,4341.21,4,2125,154,2010-12-17 14:21:00,2011-07-01 11:29:00,EIRE,195
14019,1421.6100000000001,3,1037,37,2011-07-24 15:39:00,2011-10-24 10:13:00,United Kingdom,91
14020,642.8,2,441,37,2011-09-12 15:32:00,2011-11-23 09:22:00,United Kingdom,71
14021,631.9,3,192,22,2011-03-28 15:10:00,2011-07-07 15:46:00,United Kingdom,101
14022,440.0,1,487,28,2011-04-28 14:39:00,2011-04-28 14:39:00,United Kingdom,0
14023,584.07,2,345,30,2011-04-03 15:50:00,2011-12-02 13:58:00,United Kingdom,242
14024,327.7,2,150,16,2011-08-07 13:31:00,2011-08-10 11:30:00,United Kingdom,2
14027,104.82,1,62,6,2011-10-10 09:01:00,2011-10-10 09:01:00,United Kingdom,0
14029,467.66,2,198,15,2011-07-18 16:57:00,2011-10-07 14:46:00,United Kingdom,80
14030,2360.09,8,1479,210,2010-12-08 16:11:00,2011-11-21 16:48:00,United Kingdom,348
14031,17286.86,19,5788,119,2010-12-02 16:34:00,2011-12-02 17:13:00,United Kingdom,365
14032,2975.59,11,2032,53,2010-12-08 10:53:00,2011-12-07 15:23:00,United Kingdom,364
14034,651.8199999999999,3,423,82,2011-07-05 13:06:00,2011-11-17 14:02:00,United Kingdom,135
14035,1428.02,5,739,41,2011-02-15 12:48:00,2011-11-11 10:03:00,United Kingdom,268
14036,626.65,1,268,38,2011-02-28 09:26:00,2011-02-28 09:26:00,United Kingdom,0
14037,147.20000000000002,2,46,27,2010-12-10 11:39:00,2011-06-16 13:57:00,United Kingdom,188
14038,1560.38,3,965,64,2011-05-16 14:05:00,2011-09-22 13:37:00,United Kingdom,128
14039,152.2,1,92,6,2011-11-06 13:48:00,2011-11-06 13:48:00,United Kingdom,0
14040,3614.92,12,1554,146,2011-01-12 14:57:00,2011-10-30 12:42:00,United Kingdom,290
14041,141.41,1,94,21,2011-03-18 13:25:00,2011-03-18 13:25:00,United Kingdom,0
14044,652.82,4,308,165,2011-02-03 11:39:00,2011-11-13 12:05:00,United Kingdom,283
14045,1659.75,4,535,4,2010-12-01 11:32:00,2011-08-22 15:27:00,United Kingdom,264
14046,154.99,1,460,14,2011-02-28 14:48:00,2011-02-28 14:48:00,United Kingdom,0
14047,1308.6100000000001,5,381,22,2010-12-02 10:09:00,2011-12-01 11:43:00,United Kingdom,364
14048,409.93,1,288,83,2011-02-07 14:53:00,2011-02-07 14:53:00,United Kingdom,0
14049,5681.72,4,3870,348,2011-01-26 11:27:00,2011-11-23 12:20:00,United Kingdom,301
14050,746.36,2,689,49,2011-08-25 13:46:00,2011-11-08 10:00:00,United Kingdom,74
14051,15610.390000000001,23,3756,52,2010-12-08 12:49:00,2011-12-09 10:20:00,United Kingdom,365
14052,225.35999999999999,1,89,56,2011-11-20 12:30:00,2011-11-20 12:30:00,United Kingdom,0
14053,260.25,2,215,2,2011-07-03 12:21:00,2011-08-07 14:27:00,United Kingdom,35
14054,92.46000000000001,1,62,6,2011-10-05 15:49:00,2011-10-05 15:49:00,United Kingdom,0
14055,725.6400000000001,1,216,10,2011-08-25 15:04:00,2011-08-25 15:04:00,United Kingdom,0
14056,8214.65,23,4273,320,2011-02-28 15:19:00,2011-12-08 13:36:00,United Kingdom,282
14057,6217.96,17,4876,179,2010-12-14 12:11:00,2011-11-16 10:32:00,United Kingdom,336
14059,183.6,1,128,8,2011-03-18 10:06:00,2011-03-18 10:06:00,United Kingdom,0
14060,6140.42,19,5386,86,2010-12-02 12:11:00,2011-12-05 12:29:00,United Kingdom,368
14062,10464.85,12,5593,60,2010-12-10 15:56:00,2011-11-30 10:04:00,United Kingdom,354
14064,1353.74,5,1788,59,2011-03-10 12:59:00,2011-11-10 13:14:00,United Kingdom,245
14066,152.55,1,45,7,2011-03-18 12:21:00,2011-03-18 12:21:00,United Kingdom,0
14067,374.7,2,361,51,2011-09-04 12:00:00,2011-10-07 10:21:00,United Kingdom,32
14068,265.85,1,73,22,2011-01-23 16:02:00,2011-01-23 16:02:00,United Kingdom,0
14071,1438.82,8,995,271,2011-03-20 11:33:00,2011-12-06 12:27:00,United Kingdom,261
14073,151.04,1,130,13,2011-11-07 15:49:00,2011-11-07 15:49:00,United Kingdom,0
14075,942.26,3,754,33,2011-03-23 16:35:00,2011-12-05 08:38:00,United Kingdom,256
14076,122.47,1,81,43,2011-08-02 15:19:00,2011-08-02 15:19:00,United Kingdom,0
14077,499.42,5,268,33,2011-03-10 15:52:00,2011-10-30 12:35:00,United Kingdom,233
14078,1049.37,6,310,46,2010-12-01 12:54:00,2011-08-30 12:16:00,United Kingdom,271
14079,375.1,1,301,12,2011-08-07 12:10:00,2011-08-07 12:10:00,United Kingdom,0
14080,45.599999999999994,1,48,4,2011-11-07 11:09:00,2011-11-07 11:09:00,United Kingdom,0
14081,934.52,2,596,126,2010-12-05 15:47:00,2011-02-10 16:17:00,United Kingdom,67
14082,182.25,1,110,28,2010-12-10 11:02:00,2010-12-10 11:02:00,United Kingdom,0
14083,1018.43,9,732,162,2010-12-03 12:24:00,2011-12-05 13:14:00,United Kingdom,367
14085,4448.54,18,3184,272,2010-12-06 12:39:00,2011-12-07 13:46:00,United Kingdom,366
14087,194.42,1,251,61,2011-12-07 12:41:00,2011-12-07 12:41:00,United Kingdom,0
14088,50491.81,13,12665,379,2011-01-21 13:07:00,2011-11-29 16:16:00,United Kingdom,312
14089,161.0,1,134,13,2011-10-14 10:38:00,2011-10-14 10:38:00,United Kingdom,0
14090,76.32000000000001,1,72,1,2011-01-19 10:51:00,2011-01-19 10:51:00,United Kingdom,0
14092,4076.9100000000003,14,2066,117,2010-12-16 15:47:00,2011-12-02 12:13:00,United Kingdom,350
14093,442.85,1,406,95,2011-11-27 16:27:00,2011-11-27 16:27:00,United Kingdom,0
14096,65164.79,17,16352,1119,2011-08-30 10:49:00,2011-12-05 17:17:00,United Kingdom,97
14098,147.35,1,104,21,2011-11-03 10:13:00,2011-11-03 10:13:00,United Kingdom,0
14099,3104.17,11,2179,167,2010-12-20 11:14:00,2011-11-23 13:53:00,United Kingdom,338
14100,194.9,1,64,24,2011-07-25 11:01:00,2011-07-25 11:01:00,United Kingdom,0
14101,5976.79,6,6942,15,2011-01-17 13:09:00,2011-09-27 12:28:00,United Kingdom,252
14102,1360.28,5,961,35,2011-10-26 12:46:00,2011-12-04 15:38:00,United Kingdom,39
14104,216.21,2,72,21,2011-06-27 12:49:00,2011-07-08 12:50:00,United Kingdom,11
14105,1266.23,1,800,74,2011-04-14 17:58:00,2011-04-14 17:58:00,United Kingdom,0
14107,2703.23,7,1793,61,2010-12-10 13:29:00,2011-10-19 12:12:00,United Kingdom,312
14108,597.91,2,381,33,2011-08-30 11:32:00,2011-11-09 10:41:00,United Kingdom,70
14109,144.2,1,88,9,2011-09-28 10:18:00,2011-09-28 10:18:00,United Kingdom,0
14110,5683.15,12,2445,94,2011-03-18 09:59:00,2011-12-06 12:26:00,United Kingdom,263
14111,692.85,4,458,10,2011-04-12 11:36:00,2011-11-25 13:44:00,United Kingdom,227
14112,2915.15,7,1651,117,2011-03-09 11:28:00,2011-11-17 12:30:00,United Kingdom,253
14113,1840.42,4,745,26,2010-12-20 12:14:00,2011-12-06 12:18:00,United Kingdom,351
14114,386.53,2,101,15,2011-01-13 11:05:00,2011-03-11 09:42:00,United Kingdom,56
14116,1382.74,5,707,61,2011-08-10 12:44:00,2011-11-20 10:29:00,United Kingdom,101
14117,90.0,1,72,3,2011-07-19 09:49:00,2011-07-19 09:49:00,United Kingdom,0
14121,2780.15,4,2082,148,2011-10-11 10:39:00,2011-12-06 12:19:00,United Kingdom,56
14124,419.58,1,1618,4,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom,0
14125,2740.43,3,1640,159,2011-09-22 15:40:00,2011-11-29 12:47:00,United Kingdom,67
14126,706.1300000000001,3,508,14,2011-11-29 12:21:00,2011-12-02 11:45:00,United Kingdom,2
14127,709.71,3,321,39,2011-02-02 12:26:00,2011-08-09 10:49:00,United Kingdom,187
14128,637.5,2,564,40,2011-03-29 10:49:00,2011-10-10 12:00:00,United Kingdom,195
14129,1123.8600000000001,5,592,31,2011-03-24 08:44:00,2011-12-08 11:02:00,United Kingdom,259
14130,483.86,1,258,66,2011-01-24 16:05:00,2011-01-24 16:05:00,United Kingdom,0
14132,3586.03,11,3368,100,2011-06-09 12:04:00,2011-12-07 13:35:00,United Kingdom,181
14133,605.64,3,348,25,2011-01-28 11:27:00,2011-08-02 11:34:00,United Kingdom,186
14135,4690.31,15,3850,95,2010-12-02 10:27:00,2011-12-08 11:38:00,United Kingdom,371
14138,982.38,2,610,40,2011-10-07 09:38:00,2011-12-08 12:44:00,United Kingdom,62
14139,415.82,1,510,26,2011-10-24 13:34:00,2011-10-24 13:34:00,United Kingdom,0
14140,935.05,2,811,60,2011-11-08 11:20:00,2011-12-06 09:05:00,United Kingdom,27
14141,915.13,4,355,27,2011-08-26 14:40:00,2011-12-07 09:53:00,United Kingdom,102
14142,311.81,1,313,22,2010-12-01 16:33:00,2010-12-01 16:33:00,United Kingdom,0
14143,115.8,1,30,7,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,0
14145,3742.2,4,756,6,2011-05-06 13:01:00,2011-10-24 12:10:00,United Kingdom,170
14146,4191.0,5,2437,183,2010-12-17 15:52:00,2011-12-01 10:18:00,United Kingdom,348
14147,483.4,2,108,4,2011-02-27 11:42:00,2011-09-22 18:10:00,United Kingdom,207
14148,157.2,1,16,3,2011-04-20 12:02:00,2011-04-20 12:02:00,United Kingdom,0
14149,446.62,1,218,28,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom,0
14150,658.64,2,496,23,2010-12-15 10:04:00,2011-11-04 10:05:00,United Kingdom,324
14152,621.29,2,711,47,2011-04-19 15:46:00,2011-09-25 12:54:00,United Kingdom,158
14154,1345.62,2,465,52,2011-04-14 15:58:00,2011-04-14 16:26:00,United Kingdom,0
14155,118.75,1,25,6,2011-03-18 14:13:00,2011-03-18 14:13:00,United Kingdom,0
14156,117379.63,55,57885,714,2010-12-03 11:48:00,2011-11-30 10:54:00,EIRE,361
14157,432.88,2,284,45,2011-02-27 13:04:00,2011-11-20 11:32:00,United Kingdom,265
14158,507.65999999999997,1,781,41,2011-10-30 15:08:00,2011-10-30 15:08:00,United Kingdom,0
14159,4693.01,11,4408,501,2010-12-12 11:17:00,2011-11-20 12:36:00,United Kingdom,343
14161,1110.52,3,455,87,2010-12-05 13:18:00,2011-05-08 11:41:00,United Kingdom,153
14162,289.36,2,142,25,2011-02-20 12:32:00,2011-06-19 11:36:00,United Kingdom,118
14163,2445.91,4,893,36,2011-04-14 17:33:00,2011-09-13 15:18:00,United Kingdom,151
14164,1631.77,2,1033,28,2011-09-20 12:18:00,2011-09-30 12:24:00,United Kingdom,10
14165,122.53999999999999,1,54,23,2011-03-09 12:39:00,2011-03-09 12:39:00,United Kingdom,0
14167,574.84,4,150,27,2011-01-12 15:44:00,2011-10-31 14:29:00,United Kingdom,291
14171,363.79,1,167,57,2011-09-02 16:43:00,2011-09-02 16:43:00,United Kingdom,0
14173,450.84,4,150,28,2011-05-04 14:03:00,2011-11-29 11:54:00,United Kingdom,208
14174,134.46,1,94,26,2011-11-06 13:17:00,2011-11-06 13:17:00,United Kingdom,0
14175,3222.3,3,1515,139,2011-01-14 12:22:00,2011-10-11 11:55:00,United Kingdom,269
14176,576.9000000000001,4,209,28,2010-12-07 11:45:00,2011-02-15 13:12:00,United Kingdom,70
14177,559.41,4,205,37,2011-06-13 11:10:00,2011-09-14 15:11:00,United Kingdom,93
14178,1620.93,7,1505,191,2011-06-10 12:51:00,2011-12-01 12:01:00,United Kingdom,173
14179,719.78,2,330,135,2011-10-18 14:00:00,2011-10-30 12:07:00,United Kingdom,11
14180,4748.52,25,719,112,2010-12-02 13:08:00,2011-11-29 10:56:00,United Kingdom,361
14184,452.89,1,127,24,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom,0
14185,197.65,1,6,3,2011-01-12 13:52:00,2011-01-12 13:52:00,United Kingdom,0
14188,2054.36,6,1162,34,2011-02-02 13:46:00,2011-11-09 12:45:00,United Kingdom,279
14189,4654.08,15,3937,176,2010-12-06 11:42:00,2011-12-07 15:55:00,United Kingdom,366
14191,4684.76,13,3662,145,2011-05-03 10:30:00,2011-12-08 09:23:00,United Kingdom,218
14193,853.39,2,445,35,2011-03-15 11:38:00,2011-10-03 09:34:00,United Kingdom,201
14194,11349.52,21,5840,269,2011-02-04 14:51:00,2011-12-05 10:38:00,United Kingdom,303
14195,1012.0,2,760,7,2011-04-01 16:50:00,2011-05-22 10:29:00,United Kingdom,50
14196,335.52,1,142,6,2011-08-25 10:25:00,2011-08-25 10:25:00,United Kingdom,0
14198,701.4,4,290,35,2011-04-14 14:54:00,2011-11-21 16:35:00,United Kingdom,221
14199,185.39999999999998,1,28,2,2011-05-05 13:44:00,2011-05-05 13:44:00,United Kingdom,0
14201,747.44,7,590,32,2010-12-15 13:25:00,2011-10-10 13:27:00,United Kingdom,299
14204,161.03,1,82,36,2011-12-07 13:38:00,2011-12-07 13:38:00,United Kingdom,0
14205,466.7,2,204,23,2011-03-20 15:07:00,2011-11-23 10:55:00,United Kingdom,247
14206,328.15999999999997,1,276,20,2011-04-14 16:38:00,2011-04-14 16:38:00,United Kingdom,0
14208,151.74,1,114,10,2011-09-06 12:48:00,2011-09-06 12:48:00,United Kingdom,0
14209,2073.43,6,691,55,2011-01-11 12:56:00,2011-11-29 10:18:00,United Kingdom,321
14210,1905.8400000000001,6,760,66,2010-12-03 12:43:00,2011-08-26 12:36:00,United Kingdom,265
14211,2241.1,9,1242,87,2011-02-17 15:50:00,2011-10-17 13:23:00,United Kingdom,241
14212,1070.48,1,1152,9,2011-09-11 12:45:00,2011-09-11 12:45:00,United Kingdom,0
14214,1004.38,5,751,64,2011-03-07 12:26:00,2011-11-09 10:31:00,United Kingdom,246
14215,1789.72,6,1358,98,2010-12-06 15:34:00,2011-11-28 12:19:00,United Kingdom,356
14216,1839.3,4,594,47,2011-11-02 10:51:00,2011-12-06 14:56:00,United Kingdom,34
14217,2004.98,17,689,78,2010-12-08 13:28:00,2011-12-08 11:53:00,United Kingdom,364
14218,169.48000000000002,1,160,12,2011-10-28 10:00:00,2011-10-28 10:00:00,United Kingdom,0
14219,89.94,1,78,7,2011-12-05 16:23:00,2011-12-05 16:23:00,United Kingdom,0
14220,632.4000000000001,2,272,21,2010-12-16 18:18:00,2011-04-06 13:23:00,United Kingdom,110
14221,3432.8,9,2191,123,2011-01-04 15:33:00,2011-10-28 13:42:00,United Kingdom,296
14222,683.17,1,607,41,2011-06-15 16:42:00,2011-06-15 16:42:00,United Kingdom,0
14223,991.13,3,585,50,2011-03-20 16:02:00,2011-09-08 13:38:00,United Kingdom,171
14224,1050.1200000000001,4,514,105,2011-01-23 13:58:00,2011-08-21 13:24:00,United Kingdom,209
14226,2232.19,5,1308,64,2011-03-15 15:36:00,2011-11-11 11:34:00,United Kingdom,240
14227,3350.96,10,1820,117,2011-02-28 12:27:00,2011-11-13 15:48:00,United Kingdom,258
14229,1547.2,3,610,29,2011-01-10 12:03:00,2011-10-19 10:04:00,United Kingdom,281
14231,925.71,3,409,47,2011-02-24 11:55:00,2011-06-09 11:05:00,United Kingdom,104
14232,2048.07,5,1941,81,2011-03-20 12:44:00,2011-10-28 11:09:00,United Kingdom,221
14233,1462.72,4,680,30,2011-01-26 12:43:00,2011-10-21 15:54:00,United Kingdom,268
14234,775.46,4,963,122,2011-10-13 13:58:00,2011-11-17 17:53:00,United Kingdom,35
14235,3144.86,5,1959,65,2011-03-24 13:23:00,2011-09-25 14:37:00,United Kingdom,185
14236,490.86,2,310,15,2010-12-02 18:49:00,2011-09-20 09:13:00,United Kingdom,291
14237,161.0,1,38,9,2010-12-01 13:20:00,2010-12-01 13:20:00,United Kingdom,0
14238,146.85,1,111,8,2011-01-17 14:40:00,2011-01-17 14:40:00,United Kingdom,0
14239,2380.85,11,993,83,2011-01-27 14:45:00,2011-10-27 14:40:00,United Kingdom,272
14240,890.34,2,418,37,2011-04-28 11:40:00,2011-11-09 13:45:00,United Kingdom,195
14241,213.70000000000002,1,146,10,2011-06-09 11:46:00,2011-06-09 11:46:00,United Kingdom,0
14242,280.55,2,123,13,2011-01-18 08:53:00,2011-04-19 11:46:00,United Kingdom,91
14243,2588.77,10,1221,99,2010-12-09 08:34:00,2011-12-01 11:12:00,United Kingdom,357
14245,1693.45,2,976,107,2011-03-21 10:41:00,2011-05-04 08:40:00,United Kingdom,43
14246,1474.06,3,804,57,2011-04-08 08:25:00,2011-08-21 11:50:00,United Kingdom,135
14247,136.77,1,47,19,2011-03-06 15:21:00,2011-03-06 15:21:00,United Kingdom,0
14248,302.58,1,102,8,2011-01-25 14:45:00,2011-01-25 14:45:00,United Kingdom,0
14250,1904.05,3,1200,94,2011-09-11 13:44:00,2011-12-02 14:30:00,United Kingdom,82
14251,2879.7000000000003,5,1674,37,2011-10-13 12:46:00,2011-12-08 08:32:00,United Kingdom,55
14256,969.0600000000001,2,414,51,2010-12-10 11:44:00,2011-03-24 13:17:00,United Kingdom,104
14257,3099.7200000000003,5,1682,88,2011-01-25 10:49:00,2011-10-06 16:54:00,United Kingdom,254
14258,12669.98,9,7100,58,2011-01-06 12:18:00,2011-11-30 15:27:00,United Kingdom,328
14259,120.0,1,68,5,2011-07-21 10:44:00,2011-07-21 10:44:00,United Kingdom,0
14261,1163.45,2,406,52,2011-09-22 10:47:00,2011-10-20 10:04:00,United Kingdom,27
14262,2618.23,8,1645,87,2011-04-13 12:23:00,2011-12-01 14:17:00,United Kingdom,232
14264,333.97,2,70,15,2011-04-08 12:20:00,2011-07-08 10:20:00,United Kingdom,90
14265,530.18,2,330,31,2011-07-14 09:10:00,2011-08-22 13:32:00,Unspecified,39
14267,1516.24,3,530,25,2011-03-24 11:38:00,2011-06-30 10:09:00,United Kingdom,97
14270,492.65000000000003,1,197,29,2011-01-12 09:33:00,2011-01-12 09:33:00,United Kingdom,0
14271,112.32000000000001,1,88,10,2011-04-28 12:47:00,2011-04-28 12:47:00,United Kingdom,0
14272,437.96,2,599,33,2011-03-30 13:57:00,2011-09-27 10:08:00,United Kingdom,180
14273,559.97,4,264,22,2011-04-11 13:24:00,2011-10-19 13:20:00,United Kingdom,190
14276,1119.74,3,744,52,2011-02-23 09:38:00,2011-09-02 09:45:00,United Kingdom,191
14277,4216.2,3,1984,195,2011-05-11 13:20:00,2011-11-24 15:01:00,France,197
14280,134.04,1,52,8,2011-05-27 10:37:00,2011-05-27 10:37:00,United Kingdom,0
14282,3729.34,15,2668,70,2010-12-07 12:21:00,2011-12-06 17:04:00,United Kingdom,364
14284,595.25,2,161,24,2011-09-14 13:04:00,2011-11-09 08:11:00,United Kingdom,55
14285,1910.01,4,541,18,2011-06-16 12:36:00,2011-11-18 14:50:00,United Kingdom,155
14286,4628.75,3,4338,220,2011-04-11 08:16:00,2011-11-16 10:34:00,United Kingdom,219
14287,176.63,3,261,9,2011-05-25 11:41:00,2011-12-01 13:25:00,United Kingdom,190
